TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2017-06-02,,,,,,,,,,0.07726079289118623,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09,,,,,,,,,,0.12262282618378328,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-16,,,,,,,,,,1.8549363360933757,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-23,,,,,,,,,,0.037209533053507,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,0.6408519336291644,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-07,,,,,,,,,,0.010901139978561193,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-14,,,,,,,,,,-0.022026205440435057,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-21,,,,,,,,,,0.024795809779920665,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-28,,,,,,,,,,0.025943812265553572,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-04,,,,,,,,,,-0.007027471443836312,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11,,,,,,,,,,0.00991787924730778,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-18,,,,,,,,,,-0.006607234492393652,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-25,,,,,,,,,,0.021461944354243173,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-01,,,,,,,,,,-0.06647033775052309,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-08,,,,,,,,,,0.6124709110067317,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-15,,,,,,,,,,0.08859612634629281,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-22,,,,,,,,,,0.022391420535994792,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,,,,,,,,,,0.0006759400061659538,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-13,,,,,,,,,,-0.0023717895870367517,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,,,,,,,,,,0.45094212405708317,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,,,,,,,,,,0.17612855512125278,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,,,,,,,,,,0.47658872116193796,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,,,,,,,,,,0.053888746692086646,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,,,,,,,,,,0.06068796099168998,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,,,,,,,,,,0.0050502017863331625,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,,,,,,,,,,0.14201307203833247,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,,,,,,,,,,0.0020999141795570767,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,,,,,,,,,,0.05350620011415811,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,,,,,,,,,,0.0016786027152353353,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,,,,,,,,,,0.11515655809017256,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,,,,,,,,,,-0.6376149205217949,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,,,,,,,,,,-0.02156607606208803,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,,,,,,,,,,0.27659412961655305,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,,,,,,,,,,0.0636144733681441,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-02,,,,,,,,,,0.13178736317374246,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-09,,,,,,,,,,-0.3039622050579248,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00011056722979518215,
2018-02-14,,,,,,,,,,0.005802198996878527,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7449885183513724,
2018-02-23,,,,,,,,,,0.027081250491922625,,,,,,,,,,,,,,,,,,,,,,,,,,0.3410962085496121,
2018-03-02,,,,,,,,,,0.10198670883466712,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3737330853197731,
2018-03-09,,,,,,,,,,0.008246067850941965,,,,,,,,-0.03901487834544749,,,,,,,,,,,,,,,,,,0.4974140026841541,
2018-03-16,,,,,,,,,,0.5056281474752538,,,,,,,,0.038781935893435114,,,,,,,,,,,,,,,,,,0.01961624369397255,
