TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2017-01-26,,,,,,,,,-0.26809078792589247,-0.26071068396289776,,,,,,,,,,,,,,,,,-0.17766286843992482,,,,,,,,,
2017-02-03,,,,,,,,,0.0010955540317526581,0.0003287476860871535,,,,,,,,,,,,,,,,,-0.0022629924791345616,,,,,,,,,
2017-02-10,,,,,,,,,0.873263069127925,-0.028283293717550215,,,,,,,,,,,,,,,,,-0.012657486216931663,,,,,,,,,
2017-02-17,,,,,,,,,0.8876318689848413,0.0004856364048598601,,,,,,,,,,,,,,,,,-0.0008708668528293636,,,,,,,,,
2017-02-24,,,,,,,,,-0.8217891398162834,0.07798232488143463,,,,,,,,,,,,,,,,,-0.0015518700312459356,,,,,,,,,
2017-03-03,,,,,,,,,1.7434755245524711,0.008781509249341228,,,,,,,,,,,,,,,,,-0.0016710709273299168,,,,,,,,,
2017-03-10,,,,,,,,,0.07434782312625152,0.0006499238897909597,,,,,,,,,,,,,,,,,1.0038190755066487,,,,,,,,,
2017-03-17,,,,,,,,,0.2984551607887718,-0.006484125992070252,,,,,,,,,,,,,,,,,-0.4930178408,,,,,,,,,
2017-03-24,,,,,,,,,0.00041290236718392854,0.016702980832469513,,,,,,,,,,,,,,,,,-0.2917129236628315,,,,,,,,,
2017-03-31,,,,,,,,,0.0006496191097655586,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-07,,,,,,,,,0.011841507329957854,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-14,,,,,,,,,0.043506686855241464,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-21,,,,,,,,,-0.0187522466990517,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-28,,,,,,,,,0.31671502694429365,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-05,,,,,,,,,0.24519747315283502,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-12,,,,,,,,,0.0013339739658784697,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-19,,,,,,,,,0.08184700813917198,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-26,,,,,,,,,-0.052245135014127975,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-02,,,,,,,,,0.0009764214997808524,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09,,,,,,,,,0.020380851622853063,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-16,,,,,,,,,0.1900627258500293,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-23,,,,,,,,,0.0008995764022650863,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,0.5881345794297971,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-07,,,,,,,,,0.17654261086524609,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-14,,,,,,,,,0.0008191919419616086,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-21,,,,,,,,,0.0006073069855266258,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-28,,,,,,,,,-0.03035149854783524,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-04,,,,,,,,,0.11585772888685086,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11,,,,,,,,,-0.21012231877844675,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-18,,,,,,,,,0.04647832070374056,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-25,,,,,,,,,-0.048974212567434956,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-01,,,,,,,,,-0.008342519563431322,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-08,,,,,,,,,0.017924137492271303,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-15,,,,,,,,,-0.04818469890409523,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-22,,,,,,,,,0.003757201890318291,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,,,,,,,,,-1.7910010386938628,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-13,,,,,,,,,-2.6206727577321497e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,,,,,,,,,-0.004758848282289528,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,,,,,,,,,0.06029047471150335,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,,,,,,,,,-0.6113111687669932,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,,,,,,,,,-0.02665102741098248,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,,,,,,,,,0.032752455473760426,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,,,,,,,,,0.0365180617547609,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,,,,,,,,,0.089405833203129,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,,,,,,,,,-0.5419315622707094,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,,,,,,,,,-0.01612062097971196,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,,,,,,,,,0.5268536787021323,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,,,,,,,,,0.12351733007325948,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,,,,,,,,,0.20414283209927406,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,,,,,,,,,-0.1148665711048312,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,,,,,,,,,-0.24937986442955443,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,,,,,,,,,0.04337016149854716,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-02,,,,,,,,,-0.05201473728218676,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-09,,,,,,,,,-0.23960083850618796,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-14,,,,,,,,,-0.05862149382281873,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0015138026368603863,
2018-02-23,,,,,,,,,0.0005962729593180744,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01171544443768953,
2018-03-02,,,,,,,,,-0.027453466944323737,,,,,,,,,,,,,,,,,,,,,,,,,,0.029648386786086674,
2018-03-09,,,,,,,,,0.26686543041771965,,,,,,,,,,,,,,,,,,,,,,,,,,0.951652589638212,
2018-03-16,,,,,,,,,0.00781603572300656,,,,,,,,0.5800347551215252,,,,,,,,,,,,,,,,,,-0.13319033803168653,
2018-03-23,,,,,,,,,0.030008515834848343,,,,,,,,0.7852094959458499,,,,,,,,,,,,,,,,,,0.008281272790837175,
2018-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010180362339985655,,
2018-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012640460416756037,,
2018-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003490979668018534,,
2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00669429150613284,,
2018-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14325369953172107,,
2018-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.770653958933566,,
2018-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02940796408674656,,
2018-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0018362327305834858,,
2018-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16995039480379795,,
2018-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7174461319928525,,
2018-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007111619981921947,,
2018-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06752904435236531,,
2018-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011347295146874488,,
2018-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24061615507696688,,
2018-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12614393747150487,,
2018-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01699657120352608,,
2019-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.31418589359120364,,
2019-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011381159071558492,,
2019-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.061736859327711696,,
2019-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28875400501757165,,
2019-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18280295044647288,,
2019-02-15,,,,,,,,,,,,0.0927602600944474,,,,,0.24190562952346423,,,,,,,,,,,,,,,,,-0.0014147200385659301,,
2019-02-22,,,,,,,,,,,,0.15506224416590553,,,,,0.3632319944515561,,,,,,,,,,,,,,,,,0.004505699525889917,,
2019-03-01,,,,,,,,,,,,-0.017969719501732123,,,,,0.041641322818525804,,,,,,,,,,,,,,,,,-0.0016751016461291216,,
2019-03-08,,,,,,,,,,,,-0.13270988053365648,,,,,0.20976312288829596,,,,,,,,,,,,,,,,,3.081541957749115,,
2019-03-15,,,,,,,,,,,,0.0023390030220599056,,,,,-0.41534981349135425,,,,,,,,,,,,,,,,,-0.006946174634363297,,
2019-03-22,,,,,,,,,,,,0.04508239006877707,,,,,0.0005090597380264882,,,,,,,,,,,,,,,,,0.006584279168893591,,
2019-03-31,,,,,,,,,,,,,,,,,0.2048172796566171,,,,,,,,,,,,,,,,,,,
2019-04-04,,,,,,,,,,,,,,,,,-0.054608946011140545,,,,,,,,,,,,,,,,,,,
2019-04-12,,,,,,,,,,,,,,,,,0.047651305934704485,,,,,,,,,,,,,,,,,,,
2019-04-19,,,,,,,,,,,,,,,,,0.07152500675500632,,,,,,,,,,,,,,,,,,,
2019-04-26,,,,,,,,,,,,,,,,,0.05358657222362868,,,,,,,,,,,,,,,,,,,
2019-04-30,,,,,,,,,,,,,,,,,0.01806268925004726,,,,,,,,,,,,,,,,,,,
2019-05-10,,,,,,,,,,,,,,,,,0.00040329427838851456,,,,,,,,,,,,,,,,,,,
2019-05-17,,,,,,,,,,,,,,,,,0.002527620781985696,,,,,,,,,,,,,,,,,,,
2019-05-24,,,,,,,,,,,,,,,,,0.9067775239624905,,,,,,,,,,,,,,,,,,,
2019-05-31,,,,,,,,,,,,,,,,,0.03175710281210945,,,,,,,,,,,,,,,,,,,
2019-06-06,,,,,,,,,,,,,,,,,0.00950241259711003,,,,,,,,,,,,,,,,,,,
2019-06-14,,,,,,,,,,,,,,,,,0.8005390009150185,,,,,,,,,,,,,,,,,,,
2019-06-21,,,,,,,,,,,,,,,,,0.0005536837343718905,,,,,,,,,,,,,,,,,,,
2019-06-30,,,,,,,,,,,,,,,,,0.10855346615956565,,,,,,,,,,,,,,,,,,,
2019-07-05,,,,,,,,,,,,,,,,,0.0002489808228721488,,,,,,,,,,,,,,,,,,,
2019-07-12,,,,,,,,,,,,,,,,,0.4048757280804341,,,,,,,,,,,,,,,,,,,
2019-07-19,,,,,,,,,,,,,,,,,0.08230344390776873,,,,,,,,,,,,,,,,,,,
2019-07-26,,,,,,,,,,,,,,,,,-0.05469919495671827,,,,,,,,,,,,,,,,,,,
2019-08-02,,,,,,,,,,,,,,,,,0.0008884693828698759,,,,,,,,,,,,,,,,,,,
2019-08-09,,,,,,,,,,,,,,,,,-1.110756268698451,,,,,,,,,,,,,,,,,,,
2019-08-16,,,,,,,,,,,,,,,,,-0.18420816092410988,,,,,,,,,,,,,,,,,,,
2019-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6935660715067877,,,,,-0.000197417270721541,,,,
2019-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01616388889023075,,,,,-1.8095934963046991,,,,
2019-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00293874380731002,,,,,-0.030794880808570742,,,,
