TradingDay,TMT,一带一路,农业综合,医药,医药医疗,国企改革,国央企综合,国防军工,基础化工,央企创新,家用电器,房地产,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,金融综合,钢铁煤炭,非银,食品饮料
2017-11-17,-2.886562212265013,,,,,,-1.7091111064221436,,,,,,,,,,,,,-0.876717601756926,,,1.6782990278142667
2017-11-24,-19.750456198027653,,,,,,-2.778829265001678,,,,,,,,,,,,,46.8418565967157,,,20.140663624942967
2017-12-01,-25.009117872693633,,,,,,-5.658879578053782,,,,,,,,,,,,,-1.0454788437538802,,,2.231150544552484
2017-12-08,-8.410730602872071,,,,,,-3.5851396059786738,,,,,,,,,,,,,19.471362866447265,,,-13.990149994617997
2017-12-15,-5.75594178615332,,,,,,1.6512614808623014,,,,,,,,,,,,,53.977458213968994,,,1.2313460886614405
2017-12-22,-0.24651728851353039,,,,,,-8.235342049535152,,,,,,,,,,,,,-57.27995515774655,,,-0.06972956623573903
2017-12-31,-5.088241969106015,,,,,,-1.5074709635560506,,,,,,,,,,,,,-18.07476768926826,,,-0.057093634708349286
2018-01-05,-7.327132996498387,,,,,,2.661825488506822,,,,,,,,,,,,,-1.5195588526960924,,,3.0282654742861475
2018-01-12,89.28844786891915,,,,,,0.0773401472459645,,,,,,,,,,,,,-65.47473726235195,,,1.3003946553359915
2018-01-19,4.4797934550049625,,,,,,-38.40206176095,,,,,,,,,,,,,-34.09465336085309,,,-12.328458051914067
2018-01-26,-2.8343235446046577,,,,,,2.2206785865681535,,,,,,,,,,,,,69.36292145776373,,,2.4480492907141236
2018-02-02,-25.1425755121956,,,,,,-3.6658212171140905,,,,,,,,,,,,,-35.53284549517117,,,-0.010125895499454887
2018-02-09,-0.22204213989135368,,,,,,4.511162269576764,,,,,,,,,,,,,-13.986212782228924,,,-0.03312740760267424
2018-02-14,-0.2974626727165121,,,,,,-0.3266448605166431,,,,,,,,,,,,,0.8993024710945536,,,17.75068812385397
2018-02-23,0.9141847534598381,,,,,,99.20958160971463,,,,,,,,,,,,,-11.539701461739194,,,4.555595665127089
2018-03-02,-5.421383871182054,,,,,,1.2072327883860117,,,,,,,,,,,,,-1.0437691709024426,,,1.3028988963906976
2018-03-09,89.83355087582743,,,,,,-2.113590636707218,,,,,,,,,,,,,-5.067311540679093,,,-12.873093777880385
2018-03-16,-1.0826560095085385,,,,,,-43.445114665797455,,,,,,,,,,,,,-80.30577011438709,,,2.489122984834505
2018-03-23,-11.879695397514546,,,,,,-14.895411116099648,,,,,,,,,,0.2142657607617983,,,-46.46399736269627,,,-0.12128999110837649
2018-03-31,-0.5249514967554334,,,,,,-3.8800274420622056,,,,,,,,,,1.5313752493905886,,,-47.54409134636422,,,17.631298114158312
2018-04-04,-15.687020695570077,,,,,,-0.9866685147470262,,,,,,,,,,28.44999856265803,,,-50.00435365157021,,,0.017770667532784196
2018-04-13,6.791568150099187,,,,,,-31.177941679587,,,,,,,,,,-34.204809781229976,,,1.7664008248762244,,,16.947990533663
2018-04-20,-37.089288120986964,,,,,,-1.609699983825883,,,,,,,,,,-4.1435053653412695,,,61.20973925139076,,,-0.007243167885590152
2018-04-27,0.9948364994934238,,,,,,-0.27220467508282553,,,,,,,,,,11.514790741239782,,,-16.12269807509943,,,5.878404490644207
2018-05-04,-9.893216081604063,,,,,,-15.895744103692216,,,,,,,,,,9.053552906492095,,,-37.00208651464958,,,2.5030675525981083
2018-05-11,-6.330509494393134,,,,,,-1.9554767773568353,,,,,,,,,,4.177267838709512,,,-82.03145219804166,,,-13.062719270724386
2018-05-18,-18.639117446107623,,,,,,-3.8834227666258903,,,,,,,,,,10.852502314335501,,,69.05824927006249,,,1.3252634220384254
2018-05-25,-19.67243650035542,,,,,,2.4978389562690673,,,,,,,,,,7.4393366129814416,,,-6.928207110169404,,,-0.1146519637476549
2018-06-01,70.18067506806739,,,,,,-1.8547652466584308,,,,,,,,,,-21.39742915042257,,,21.355533393981137,,,-13.640842777271661
2018-06-08,-31.315258566597656,,,,,,-8.531098178784767,,,,,,,,,,18.117858249472526,,,-3.0584630754372695,,,17.3662697115285
2018-06-15,0.29656313665371514,,,,,,-1.4654945165986535,,,,,,,,,,11.4058196496484,,,-13.122341821476036,,,6.036181320013013
2018-06-22,-0.43165591330980896,,,,,,1.7081145215440015,,,,,,,,,,-20.93449911671097,,,-2.329303426373661,,,1.363762304374614
2018-06-30,-5.479982256627406,,,,,,-43.85598559763333,,,,,,,,,,24.517304476704048,,,-31.968750687016335,,,2.457119262460773
2018-07-06,-17.27859453081739,,,,,,-38.837243877882884,,,,,,,,,,-40.59316724886785,,,-2.0121770729277104,,,-0.15295561847022326
