TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2017-01-06,,,,,,,,,-0.4764407319513211,1.7567922619892506,,,,,,,,,,,,,,,,,-2.549098775087448,,,,,,,,,
2017-01-13,,,,,,,,,0.2230683467340072,-0.42015026207722844,,,,,,,,,,,,,,,,,0.14817813999589075,,,,,,,,,
2017-01-20,,,,,,,,,1.5394407034722994,-8.496663671496393,,,,,,,,,,,,,,,,,0.07331634602800843,,,,,,,,,
2017-01-26,,,,,,,,,-0.2731869482038501,0.4598897239457942,,,,,,,,,,,,,,,,,-0.042241271106539635,,,,,,,,,
2017-02-03,,,,,,,,,-0.25466258647921847,0.04421821865454723,,,,,,,,,,,,,,,,,-0.00669010711521037,,,,,,,,,
2017-02-10,,,,,,,,,11.029006180521808,0.24555549669252458,,,,,,,,,,,,,,,,,-0.08044195007055294,,,,,,,,,
2017-02-17,,,,,,,,,-3.337375648335465,-8.349329875215748,,,,,,,,,,,,,,,,,-0.277474430771944,,,,,,,,,
2017-02-24,,,,,,,,,-0.25173103191153,24.875559405960587,,,,,,,,,,,,,,,,,-4.858901631858062,,,,,,,,,
2017-03-03,,,,,,,,,2.7258876996692223,-2.8012149674325726,,,,,,,,,,,,,,,,,-0.1921806221980931,,,,,,,,,
2017-03-10,,,,,,,,,0.527509192135291,-0.031470145458740384,,,,,,,,,,,,,,,,,-14.516127343024818,,,,,,,,,
2017-03-17,,,,,,,,,12.16592945683082,7.066048315505537,,,,,,,,,,,,,,,,,-0.25637748914881764,,,,,,,,,
2017-03-24,,,,,,,,,-3.4558942914980832,-43.68685368467579,,,,,,,,,,,,,,,,,1.7994539622852685,,,,,,,,,
2017-03-31,,,,,,,,,-0.7649564642019188,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-07,,,,,,,,,-0.16436719076216258,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-14,,,,,,,,,0.07433089386326383,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-21,,,,,,,,,-0.6362992916282775,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-28,,,,,,,,,-1.3491764327179965,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-05,,,,,,,,,3.1534789552790823,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-12,,,,,,,,,-0.10315113399066515,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-19,,,,,,,,,-0.11756163445206298,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-26,,,,,,,,,0.04345633645067204,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-02,,,,,,,,,8.71513929167602,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09,,,,,,,,,-29.187869163862786,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-16,,,,,,,,,-3.55785538115256,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-23,,,,,,,,,0.7654174701512755,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,0.9866835184258802,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-07,,,,,,,,,0.07024706223417113,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-14,,,,,,,,,-0.02694618733600118,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-21,,,,,,,,,-0.7555059308005649,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-28,,,,,,,,,-0.16635576200480573,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-04,,,,,,,,,8.007963854576605,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11,,,,,,,,,-0.3265577379222263,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-18,,,,,,,,,-0.3537241349256152,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-25,,,,,,,,,6.416191222325647,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-01,,,,,,,,,-11.235156567004095,,,,,,,,,,,,,,,,,,,,,,,,,,,
