TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2017-03-24,,,,,,,,,,4.9125083071262186,5.703666443134942,,,,,,,,,,,,,,,,,1.9620420156776073,,,,,,,,,
2017-03-31,,,,,,,,,,9.878644262187485,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-07,,,,,,,,,,-1.8112377086105127,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-14,,,,,,,,,,-0.0960212279485807,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-21,,,,,,,,,,9.629943739449292,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-28,,,,,,,,,,-1.6757667739803757,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-05,,,,,,,,,,-0.3032730221209483,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-12,,,,,,,,,,3.674351894211523,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-19,,,,,,,,,,-0.032178860353510814,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-26,,,,,,,,,,-3.5826687641474115,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-02,,,,,,,,,,8.849644589289262,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09,,,,,,,,,,-1.899944569601069,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-16,,,,,,,,,,1.0951041568336568,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-23,,,,,,,,,,11.803397033662918,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,-11.629803886476832,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-07,,,,,,,,,,-10.490311889869716,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-14,,,,,,,,,,-1.3895989812135285,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-21,,,,,,,,,,-1.4158460333793104,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-28,,,,,,,,,,-0.12747361937300514,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-04,,,,,,,,,,-15.329313533393236,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11,,,,,,,,,,-0.34603472717325234,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-18,,,,,,,,,,-0.021230266505701784,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-25,,,,,,,,,,-0.16509201186297745,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-01,,,,,,,,,,-0.6232872869809168,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-08,,,,,,,,,,0.20870032240489375,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-15,,,,,,,,,,-0.12994026495373026,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-22,,,,,,,,,,4.298487565577499,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,,,,,,,,,,-0.11113676944939152,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-13,,,,,,,,,,5.138141743245163,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,,,,,,,,,,0.4809944019326857,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,,,,,,,,,,0.027883183600470707,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,,,,,,,,,,17.60726875459143,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,,,,,,,,,,-4.976019516442405,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,,,,,,,,,,-0.09192130687231692,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,,,,,,,,,,2.6712112018282017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,,,,,,,,,,2.3745843848265134,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,,,,,,,,,,-2.3533837575643433,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,,,,,,,,,,-0.2678578728884855,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,,,,,,,,,,-9.857928298104081,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,,,,,,,,,,1.3426145864703956,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,,,,,,,,,,0.052610615891511114,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,,,,,,,,,,-26.359772495763274,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,,,,,,,,,,-0.09988430519337932,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,,,,,,,,,,0.10520766023358491,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-02,,,,,,,,,,3.91540396132325,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-09,,,,,,,,,,8.716049508300399,,,,,,,,,,,,,,,,,,,,,,,,,,17.01134744402079,
2018-02-14,,,,,,,,,,-2.8555816156617517,,,,,,,,,,,,,,,,,,,,,,,,,,1.4138229785632084,
2018-02-23,,,,,,,,,,-0.2481436405496944,,,,,,,,,,,,,,,,,,,,,,,,,,0.7372602816848893,
2018-03-02,,,,,,,,,,0.21841695796466615,,,,,,,,,,,,,,,,,,,,,,,,,,0.6440503239629036,
2018-03-09,,,,,,,,,,6.558187112433993,,,,,,,,7.352821870450809,,,,,,,,,,,,,,,,,,1.8255790527758289,
