TradingDay,TMT,一带一路,农业综合,医药,医药医疗,国企改革,国央企综合,国防军工,基础化工,央企创新,家用电器,房地产,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,金融综合,钢铁煤炭,非银,食品饮料
2018-03-09,0.03142141408910071,,,,,,-0.027115786285922126,,,,,,,,,,,,,-0.25750367742505686,,,0.013781605493602139
2018-03-16,0.0061275556286038094,,,,,,0.9505579209689252,,,,,,,,,,,,,-0.025935719829151768,,,-0.00031798861529955204
2018-03-23,0.05481183544095941,,,,,,-0.04273637326086523,,,,,,,,,,0.1623565445760224,,,-0.21516191683700864,,,0.008990265803740766
2018-03-31,-0.03366689933687547,,,,,,-0.3372696894578022,,,,,,,,,,0.1787851448911137,,,0.6776409541720126,,,-0.0005335941432745816
2018-04-04,-0.3667827439740959,,,,,,0.11710666588772727,,,,,,,,,,0.012074673952351261,,,0.12017542402913622,,,0.0019252378979845235
2018-04-13,0.18955139705003154,,,,,,-0.006576025756202674,,,,,,,,,,0.005812576249789751,,,0.034175837303325275,,,-0.0004236828884163389
2018-04-20,-0.12268791411810966,,,,,,-0.09752775246804939,,,,,,,,,,-0.35677419725689086,,,-0.053851383426354246,,,0.014833298412686945
2018-04-27,0.1324665454089588,,,,,,0.00038922003661552557,,,,,,,,,,-0.05392857112691176,,,-0.36573830722628786,,,-0.0006975146261477427
2018-05-04,-0.025271861824574075,,,,,,0.25115338892072586,,,,,,,,,,0.02428425600532625,,,0.0008440348635202896,,,-0.028936942095118018
2018-05-11,-0.0038844231913630154,,,,,,0.0019663660789504315,,,,,,,,,,-0.03562163816357234,,,-0.24976531591767637,,,-0.00011365747256806468
2018-05-18,0.0032359196485361183,,,,,,0.0729792820600945,,,,,,,,,,-0.029020071136137596,,,-0.09570445588322235,,,0.05960508392960416
2018-05-25,-0.015088546783979213,,,,,,0.041884312382724304,,,,,,,,,,0.5433108132436802,,,-0.24257766354092042,,,-0.011707554757536908
2018-06-01,-0.0609189570516546,,,,,,-0.1009850708924882,,,,,,,,,,0.05514808729161344,,,-0.07716272404838959,,,-0.00019650526658203504
2018-06-08,0.22031356257930534,,,,,,0.025895775382088603,,,,,,,,,,0.26937585616313997,,,-0.027038891435794916,,,0.004634876386187807
2018-06-15,-0.008495796672957327,,,,,,0.017091560304808386,,,,,,,,,,0.030033841063006057,,,-0.1202196306299788,,,0.0009025967398984328
2018-06-22,0.012289015808559097,,,,,,-0.01888764598996774,,,,,,,,,,-0.003704086290139366,,,0.5123761105784198,,,-0.0007531091679239304
2018-06-30,-0.03297405803915089,,,,,,0.07488515487003022,,,,,,,,,,0.06299966828345625,,,-0.13101974825148754,,,-0.0015200195341165544
2018-07-06,-0.145964068144642,,,,,,-0.11784509382433317,,,,,,,,,,0.08799803030009076,,,0.7379672161298093,,,-0.0012125871167922074
2018-07-13,0.00720625988695324,,,,,,0.00342849398492849,,,,,,,,,,-0.1536799514361118,,,-0.025892907423616003,,,-0.03178694757310485
2018-07-20,-0.05878742715631588,,,,,,0.0017986351527507914,,,,,,,,,,-0.33410941868743527,,,-0.21438294472875147,,,-0.00017983327749619566
2018-07-27,-0.04048952189093944,,,,,,0.00023054406269664357,,,,,,,,,,0.007847986403490131,,,-0.008805205862402639,,,-0.021692811100427402
2018-08-03,-0.06640207839292626,,,,,,0.11690775564312714,,,,,,,,,,0.09484678766443444,,,-0.05542205334620461,,,-0.001079636998688804
2018-08-10,-0.9246168966417242,,,,,,0.030600492304387234,,,,,,,,,,0.4963479529086571,,,-0.2719689382475622,,,0.040373601304359075
2018-08-17,-0.08459517823728106,,,,,,-0.08724665132292585,,,,,,,,,,0.047111724304786246,,,-0.02521292741907467,,,0.03712391354715891
2018-08-24,0.003210759841131866,,,,0.007763049622607901,,0.004812152228862035,,,,,,,,,,0.01159716182853568,,,0.9491788105743101,,,0.13388796289524252
2018-08-31,1.4827121484400163,,,,,,0.14074306173906653,,,,,,,,,,-0.012112543531875474,,,-0.04656787602871158,,,-0.0009464865853600902
2018-09-07,-0.005556255021957068,,,,,,0.05719994483383303,,,,,,,,,,0.39168862482367733,,,-0.19238626985081173,,,0.03857477970474764
2018-09-14,-0.4188149119482518,,,,,,0.059239549187940124,,,,,,,,,,-0.16461726734557405,,,-0.02547783540729086,,,-0.001190358268008789
2018-09-21,-0.013871525102591967,,,,,,0.09592006672629105,,,,,,,,,,0.0640956786570729,,,-0.7752702315878972,,,0.01717956828032922
2018-09-30,-0.1419424706758185,,,,,,-0.004916045431744783,,,,,,,,,,-0.004817090861361714,,,-1.1926832104150134,,,-0.02779795647213272
2018-10-12,-0.0014171608490005918,,,,,,-0.449791812472163,,,,,,,,,,0.16870333795053552,,,-0.21808945031681837,,,0.004055797523417856
2018-10-19,0.015327526291248731,,,,,,0.09706921746329263,,,,,,,,,,-0.14330488464485655,,,-0.2707914926319125,,,-0.0006099299365248089
2018-10-26,-0.004357768615305295,,,,,,0.13490826050381732,,,,,,,,,,0.1466773085946882,,,0.26333925514707746,,,0.08736470524405003
2018-11-02,-0.023164112371762628,,,,,,0.016709164064211343,,,,,,,,,,0.19113938814071976,,,0.21573087051513717,,,-0.013289939496377922
2018-11-09,-0.05028749038016851,,,,,,0.025644733922478916,,,,,,,,,,-0.02612901759441537,,,-0.43981753364388865,,,-0.0045857330636521944
2018-11-16,-0.025448563753670918,,,,,,0.025357146382780117,,,,,,,,,,0.33584506298398814,,,1.0065191177802035,,,-0.0007342245054292505
2018-11-23,-0.02228367664044254,,,,,,0.031353146771906135,,,,,,,,,,0.06433120097063794,,,-0.8488762416182848,,,-0.11489654034302885
2018-11-30,0.030875555144820526,,,,,,0.02847430454570105,,,,,,,,,,-0.016964149075659286,,,0.025636340557576083,,,0.009266255854902181
2018-12-07,-0.11040911822857995,,,,,,0.10798829427342123,,,,,,,,,,0.015228234685323652,,,2.462852569264232,,,0.16540628559220177
2018-12-14,-0.14160769855635003,,,,,,0.052770549022893715,,,,,,,,,,-0.5672812903939201,,,-0.7162334708654303,,,4.026589470391232e-05
2018-12-21,-0.007130492799045731,,,,,,0.005406730623123069,,,,,,,,,,0.07347132247876255,,,-0.0603228307541902,,,0.0011081673129839423
2018-12-28,-0.00034994769417258506,,,,,,-0.1991449547091036,,,,,,,,,,0.2455063606679771,,,-0.08895685220881985,,,-0.0038487577425235517
2019-01-04,-0.004585735380781974,,,,,,3.4844234605962865e-05,,,,,,,,,,-0.03463325544851915,,,-0.11388485376312643,,,-0.008322936491603199
2019-01-11,0.4916824140278403,,,,,,-0.062025847063987026,,,,,,,,,,0.05546879265572263,,,0.3439037624102395,,,0.0139736382308006
2019-01-18,-0.3568262427319864,,,,,,0.00016342840716364066,,,,,,,,,,-0.055186981513908134,,,6.784027382243372,,,0.0004503217285192408
2019-01-25,-0.10264244501925697,,,,,,2.0044595420712883e-05,,,,,,,,,,0.09161852955994686,,,-0.20752010337962878,,,-0.028066115072813015
2019-02-01,-0.2123296607350045,,,,,,1.96011708368476e-05,,,,,,,,,,0.07051143392924838,,,-0.36961689979121687,,,6.955030139768121e-05
2019-02-15,0.17706054844920277,,,,,,-0.020296082841980746,,,,,,,,,,0.041355372769334584,,,-0.07893726285729295,,,-0.013729172490558352
2019-02-22,-0.09299136683021,,,,,,0.00015144186207919572,,,,,,,,,,-0.4411138281860276,,,-0.008508624615876712,,,0.00011037446857436183
2019-03-01,-0.003962269861883278,,,,,,0.0005905164583023121,,,,,,,,,,0.08191934532863723,,,-0.18307620802843808,,,0.030815561481517532
2019-03-08,-0.006705467625619189,,,,,,0.014501371254213628,,,,,,,,,,-0.05030167200732699,,,-0.22628754483971303,,,-0.020995264404712378
2019-03-15,0.0018776068079480314,,,,,,0.014516796822333335,,,,,,,,,,0.2623304139498888,,,-0.14631789974514411,,,0.0032166493427554085
2019-03-22,-0.014691669221042133,,,,,,-0.06586031345828414,,,,,,,,,,-0.08317903418635379,,,0.05631416440732317,,,2.0758892205756412e-05
2019-03-31,0.5258471901506436,,,,,,0.05755710892012553,,,,,,,,,,0.004438179647902753,,,-0.5855188839505665,,,-0.05529128531887296
2019-04-04,-0.00040621780092883763,,,,,,0.014797758510496072,,,,,,,,,,0.12463518240749738,,,0.14192391685983927,,,0.0003128673700324237
2019-04-12,-0.00536619410851797,,,,,,0.00010958445918553286,,,,,,,,,,0.17458658097088461,,,-0.10439886938138983,,,0.05697089269398159
2019-04-19,0.0389782294304386,,,,,,0.014717524699145225,,,,,,,,,,-0.016067904209195818,,,-0.05619509179462956,,,0.0025572778544412193
2019-04-26,-0.3047969020938551,,,,,,0.009999736921896615,,,,,,,,,,-0.023093810036742903,,,-0.06012004254094843,,,0.002042775275338543
2019-04-30,-0.0007992722332406631,,,,,,0.08569305632231641,,,,,,,,,,0.012955067720746855,,,-0.11382613199703179,,,0.0010371309405186732
